,melspectrogram,melspectrogram_min,melspectrogram_max,melspectrogram_sum,melspectrogram_corr,melspectrogram_std,mfcc,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness ,spectral_rolloff,zero_crossing_rate,mean harm,mean perc,max harm,max perc,min harm,min perc,normal(0)/abnormal(1)
0,0.01830034703016281,2.819527500363961e-09,0.3946323096752167,1009.5935668945312,0.12798910632250488,0.037860166281461716,-9.558549880981445,0.009827662259340286,954.8984778876186,1429.4392447441583,21.657859093327495,0.00010062436922453344,1997.8665734665024,0.03286891857598608,6.459362e-07,2.468572404268343e-07,0.023798301815986633,0.016547558829188347,-0.02612552046775818,-0.01452882494777441,0
0,0.018546832725405693,2.331707049663123e-09,0.4531876742839813,1023.1917114257812,0.04810242256546207,0.02975182980298996,-11.262187957763672,0.008461414836347103,1490.8303082434682,1730.6436616626145,23.9318718759106,0.0003308850573375821,3151.866401265226,0.07376558874709976,9.0285636e-07,-8.151716315296653e-07,0.02854284644126892,0.015630396082997322,-0.02990666776895523,-0.013614111579954624,0
0,0.020389031618833542,2.1302193342620512e-09,0.22836169600486755,1124.8221435546875,0.11682178978700963,0.0189359150826931,-11.26697063446045,0.0073870522901415825,2418.8649619875314,1906.6272949845543,22.05041715741524,0.00139161990955472,4590.319342734919,0.17236328125,5.41386e-07,-4.459217564090068e-07,0.021029969677329063,0.0212677214294672,-0.022268885746598244,-0.021830521523952484,0
0,0.02332947961986065,2.9991515937410895e-09,0.414346307516098,1287.040771484375,0.026625723627453506,0.037032533437013626,-9.205342292785645,0.010115565732121468,976.9937511924344,1240.7366939658637,20.550663644815817,0.00010078626655740663,1983.1530506815545,0.044504966647331785,6.4556235e-07,-2.0298180061217863e-06,0.023570483550429344,0.019739186391234398,-0.02397259883582592,-0.019742203876376152,0
0,0.018904509022831917,2.6496134175602037e-09,0.5177236795425415,1042.9239501953125,0.036293798239802666,0.03348034620285034,-11.132652282714844,0.00929977186024189,1329.754223171006,1686.075804749473,24.45130769399172,0.00021769097656942904,2658.151521262326,0.06751876087587007,-4.1051166e-07,-1.1505295560709783e-06,0.035294290632009506,0.013236320577561855,-0.03563962131738663,-0.01509890053421259,0
0,0.022775646299123764,3.0637701264879524e-09,0.31763043999671936,1256.48681640625,0.02955917407436611,0.036517754197120667,-8.819741249084473,0.009990211576223373,1057.0617126607651,1344.651402406027,20.611547930786703,0.0001464017987018451,2233.657645736659,0.047121972882830626,4.291716e-06,5.673924192706181e-07,0.02775014191865921,0.021701162680983543,-0.023018015548586845,-0.01936313509941101,0
0,0.01800038106739521,2.1423438578693776e-09,0.3109737038612366,993.0450439453125,0.030303218664025883,0.031075498089194298,-11.978819847106934,0.008783468045294285,1332.9204399117643,1691.4849042782696,24.556196941428713,0.0002189478400396183,2625.227203723173,0.06412911470417633,-4.7939176e-07,1.3095311715005664e-06,0.030885107815265656,0.013361400924623013,-0.030361033976078033,-0.01100877020508051,0
0,0.018105007708072662,2.5158157779259227e-09,0.6159988641738892,998.8170776367188,0.0357088404283024,0.03995145484805107,-11.623393058776855,0.010554244741797447,1375.6485705212428,1826.8221116399802,24.100636577200373,0.0001786172215361148,3257.9836250181265,0.0504946255075406,6.7182395e-07,1.2995812426197517e-07,0.036477137356996536,0.013228056021034718,-0.03875928372144699,-0.015439820475876331,0
0,0.02269354835152626,2.893401518377914e-09,0.3075769543647766,1251.9576416015625,0.0287371688974283,0.03694278746843338,-9.097817420959473,0.010048544965684414,981.6928329159242,1258.0008496601138,20.950828518056028,0.00010718415433075279,2012.1054664841938,0.04339245577146172,2.2272661e-06,1.916609562613303e-06,0.023773260414600372,0.019235389307141304,-0.02768009714782238,-0.021739820018410683,0
0,0.023539334535598755,3.007430970924929e-09,0.3426557183265686,1298.6180419921875,0.026288699142364425,0.03637212514877319,-8.45721435546875,0.010048777796328068,1136.371420224335,1413.299896881269,20.65726309216707,0.00017036055214703083,2452.736754096578,0.05094665385730859,1.6615081e-06,-2.5217375423380872e-06,0.022600552067160606,0.01925620809197426,-0.02270565927028656,-0.02300659753382206,0
0,0.020322810858488083,2.2764796714369595e-09,0.5419269800186157,1121.1688232421875,0.0519037444850828,0.03701958805322647,-8.247060775756836,0.009791427291929722,1027.951446044077,1391.15443449087,21.931162850496023,0.00012846390018239617,2071.5590899615718,0.042751232598607886,1.0009338e-06,-2.351395806954315e-07,0.028419427573680878,0.019798768684267998,-0.02681037038564682,-0.0199486892670393,0
0,0.01869017817080021,2.6334106006942193e-09,0.38481974601745605,1031.0997314453125,0.12675055987482192,0.03823433071374893,-9.468266487121582,0.00984402559697628,937.9066512433201,1402.9298536380736,21.7912182825709,0.00010488701809663326,1980.879823901537,0.03439380619199536,-5.6557106e-08,-1.417925545865728e-06,0.026942821219563484,0.016122132539749146,-0.027322737500071526,-0.019035831093788147,0
0,0.019287729635834694,2.144448174590252e-09,0.48837754130363464,1064.0654296875,0.0905996666843226,0.03660545498132706,-8.592782974243164,0.009704113006591797,922.4799589942236,1295.7274112330767,22.440386821729025,0.0001018320836010389,1762.9997802167923,0.04054773600638051,1.5374438e-06,3.554922159310081e-06,0.030350200831890106,0.01899903081357479,-0.02940226159989834,-0.02331368438899517,0
0,0.021754205226898193,2.5936290892758507e-09,0.37295040488243103,1200.135986328125,0.07290517528693032,0.03389902040362358,-8.37385082244873,0.009398773312568665,1438.16614738033,1726.559024305853,21.86944679567495,0.0003653078165370971,3208.1225189421402,0.06363970055104408,5.1028917e-07,-1.679656406849972e-06,0.024372167885303497,0.01856975257396698,-0.02616000361740589,-0.020080840215086937,0
0,0.01918625459074974,2.3792878778294835e-09,0.4839431345462799,1058.46728515625,0.03903651615336198,0.032692961394786835,-10.6944580078125,0.009101000614464283,1508.0946092408508,1764.6142497173118,24.022260706201596,0.0002747476100921631,3252.3630093532483,0.07435243256960557,-4.4436376e-07,1.2727991816063877e-06,0.030644575133919716,0.018702806904911995,-0.03139800205826759,-0.014371141791343689,0
0,0.019094092771410942,2.810744970105361e-09,0.38540157675743103,1053.3829345703125,0.03668959993792452,0.035477422177791595,-10.40058422088623,0.009566303342580795,1420.5823027283946,1825.3754292855836,23.661397965703785,0.0002381193480687216,3414.036896389211,0.05668140951276102,9.112312e-07,7.083118021000701e-07,0.033642809838056564,0.01230676006525755,-0.033855341374874115,-0.01163151953369379,0
0,0.022483108565211296,2.925029995992645e-09,0.38282573223114014,1240.34814453125,0.02815661410141263,0.03705174848437309,-9.052929878234863,0.010054404847323895,1058.1864713259417,1346.5559951403516,21.035178826928835,0.00014389114221557975,2227.237653621665,0.04477459759280743,2.2850367e-07,-5.538678351513227e-07,0.026083476841449738,0.018746161833405495,-0.032603438943624496,-0.019622011110186577,0
0,0.021107476204633713,2.483187433455214e-09,0.39806318283081055,1164.457275390625,0.06328864090670072,0.035582464188337326,-8.3823881149292,0.009602800942957401,1248.0376332508608,1600.490750719875,21.927321424922404,0.00023526129371020943,2672.9899466176043,0.053209061412412995,2.766084e-07,-4.571638783090748e-06,0.02503511868417263,0.020719774067401886,-0.025575371459126472,-0.022404968738555908,0
0,0.019755292683839798,2.0814991952278206e-09,0.471037358045578,1089.8599853515625,0.05059445472744265,0.03583725169301033,-9.122297286987305,0.009600095450878143,1021.954371667285,1355.6390868126716,22.372525479517655,0.00012649068958126009,2019.4247571055685,0.04307750870069606,3.8508438e-07,1.9285450889583444e-06,0.028407663106918335,0.01720947027206421,-0.02783946692943573,-0.015397608280181885,0
0,0.024787364527583122,2.934793075226594e-09,0.29453858733177185,1367.4693603515625,0.03816922028157799,0.03471536189317703,-9.012824058532715,0.009943997487425804,1228.2223905812216,1439.2469204450679,21.455962563391292,0.00021645067317876965,2580.9117717698664,0.06023306083236659,4.3688487e-07,4.056167028920754e-07,0.02400023676455021,0.017899412661790848,-0.02539326436817646,-0.01951945386826992,0
0,0.0228424072265625,3.1098172925680956e-09,0.4472608268260956,1260.169921875,0.029154379364272055,0.036702465265989304,-8.754073143005371,0.009980217553675175,1004.0284825551028,1271.8124384290816,20.491156340267192,0.00011361490760464221,2074.431849079176,0.04508841176044084,-3.3760425e-06,6.182501238072291e-06,0.023183368146419525,0.019063273444771767,-0.022586049512028694,-0.019836317747831345,0
0,0.022209390997886658,2.411259414358824e-09,0.5790950059890747,1225.2476806640625,0.11829805260533148,0.03689577430486679,-7.871933937072754,0.009950486943125725,1511.0531027700267,1806.2613602917045,21.277029415317966,0.0003914836561307311,3487.729412884281,0.06468650304524362,7.642506e-06,5.233098363532918e-07,0.029454080387949944,0.02728564292192459,-0.02857452630996704,-0.02395627647638321,0
0,0.022720063105225563,2.464557002923584e-09,0.4208981990814209,1253.42041015625,0.14343737423553798,0.03422364592552185,-8.603595733642578,0.00961388647556305,1466.0096471688817,1684.6676642515677,22.288607557572178,0.00031588113051839173,3287.1608654473607,0.07446912159222738,4.8300006e-07,2.987769448736799e-06,0.02554183453321457,0.025388790294528008,-0.028783686459064484,-0.02561989612877369,0
0,0.022607654333114624,2.663802511904123e-09,0.3644743859767914,1247.2191162109375,0.0296442883755642,0.03710267320275307,-8.642099380493164,0.010027041658759117,1061.174069223191,1349.9995807773057,20.946518627627544,0.00013927042891737074,2257.76384181047,0.04575229299593968,-9.75303e-07,6.4114315136976074e-06,0.02684830315411091,0.019377345219254494,-0.026838155463337898,-0.023126276209950447,0
0,0.018857451155781746,2.4300503831398146e-09,0.3145064115524292,1040.327880859375,0.03561108195311695,0.030277017503976822,-11.001341819763184,0.008569951169192791,1311.0575944552804,1668.9688366534601,23.737715530423372,0.00024624945945106447,2587.781413138051,0.06341765153712298,-3.7288652e-07,2.3530670034688228e-07,0.028160950168967247,0.012753128074109554,-0.027630610391497612,-0.01595298759639263,0
0,0.01851596124470234,2.706052715240048e-09,0.4371989369392395,1021.4885864257812,0.029477366035035896,0.03563103824853897,-10.336965560913086,0.009634553454816341,1414.908759050119,1812.1112219135762,23.550537240233027,0.0002245463983854279,3315.488768398347,0.054585538718097446,1.3730016e-06,-2.065969226805464e-07,0.03438685089349747,0.011237174272537231,-0.031299952417612076,-0.011906620115041733,0
0,0.018918752670288086,2.3929773718123215e-09,0.6112682819366455,1043.709716796875,0.03592151056749213,0.03315245732665062,-10.74392318725586,0.009324927814304829,1772.954335314937,1947.9642167927202,23.924106364654055,0.00038085627602413297,4159.680260748985,0.07732177167923433,-1.8806293e-07,2.280140591892632e-07,0.03294464945793152,0.01621430553495884,-0.034607503563165665,-0.014804488979279995,0
