,melspectrogram,melspectrogram_min,melspectrogram_max,melspectrogram_sum,melspectrogram_corr,melspectrogram_std,mfcc,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness ,spectral_rolloff,zero_crossing_rate,mean harm,mean perc,max harm,max perc,min harm,min perc,normal(0)/abnormal(1)
0,0.006780486088246107,7.443682892294134e-10,0.16782982647418976,374.06585693359375,0.2666078216378625,0.014791014604270458,-14.311189651489258,0.003931974992156029,1233.9224857965116,1581.0308317979413,22.59975414472893,0.0002788635028991848,2787.100934871665,0.04644789551914153,4.5929367e-09,-1.395269805470889e-06,0.012008469551801682,0.016148202121257782,-0.013475977815687656,-0.01400714460760355,0
0,0.007348052226006985,5.552763804317351e-10,0.14493884146213531,405.3773498535156,0.3499583022951115,0.012318880297243595,-16.024396896362305,0.003613959299400449,1681.0699981546154,1614.7912208325663,22.617328189439196,0.0006833382649347186,3353.609032863254,0.07844561158642692,4.0358015e-07,6.337264721878455e-07,0.011742252856492996,0.012528329156339169,-0.011838746257126331,-0.011873903684318066,0
0,0.0072863055393099785,5.836964800387534e-10,0.14079435169696808,401.9709167480469,0.34316523438366464,0.012221786193549633,-15.875557899475098,0.0035669184289872646,1833.5510556615868,1739.1095567738844,22.673887372498474,0.0008380759973078966,3749.7250444098026,0.08714290893271462,3.3121626e-07,-3.355056321652228e-07,0.011508946307003498,0.012848194688558578,-0.011114604771137238,-0.01127470564097166,0
0,0.0073780519887804985,8.034759524377932e-10,0.19992056488990784,407.0323791503906,0.11971992608456025,0.014891144819557667,-14.361448287963867,0.003965714946389198,1005.4211510740198,1320.321880259939,21.6810111314219,0.00016174980555661023,2236.030794572941,0.039504332221577725,2.0857084e-07,3.2976706165754877e-07,0.011869028210639954,0.011037986725568771,-0.012514177709817886,-0.010687801986932755,0
0,0.006613290403038263,7.058327256004304e-10,0.2200470268726349,364.8420104980469,0.13011615785890213,0.013515844941139221,-15.832377433776855,0.003679150016978383,1218.0413166872536,1589.248198162963,24.35793591629482,0.00025152915623039007,2473.4705807714618,0.049620024289443156,-2.919543e-07,5.501563578036439e-07,0.012311623431742191,0.012275808490812778,-0.012317134998738766,-0.010901969857513905,0
0,0.006863125134259462,7.024796300214575e-10,0.1534038484096527,378.6248779296875,0.09536400093276402,0.013536486774682999,-15.290925979614258,0.003705870360136032,1336.0597220753582,1700.605566948865,24.344833706795708,0.00035029201535508037,2798.666912884281,0.054213946490719256,-2.4610095e-08,1.7119528195053135e-07,0.01270009484142065,0.00998210534453392,-0.011948596686124802,-0.009833541698753834,0
0,0.006428126245737076,6.115257744632174e-10,0.1718529909849167,354.6268615722656,0.19245686810907753,0.014437147416174412,-15.071734428405762,0.0038089100271463394,912.9685840717013,1249.3404114462378,23.6411749744126,0.0001060235226759687,1966.1413206025231,0.037838964617169374,1.1315904e-06,5.230240844866785e-07,0.011443733237683773,0.009864331223070621,-0.013143452815711498,-0.011780383996665478,0
0,0.007330598309636116,8.338242873939805e-10,0.16438323259353638,404.4144592285156,0.13095372630481555,0.014587496407330036,-14.780691146850586,0.0038718923460692167,952.1230619853665,1253.0453389408854,21.849738391135034,0.0001354707492282614,2090.769105278422,0.03883931808294663,1.1490451e-09,-2.526379319078842e-07,0.011031650006771088,0.011209229938685894,-0.010871265083551407,-0.011402279138565063,0
0,0.006766112986952066,6.332602220382455e-10,0.14426423609256744,373.2729187011719,0.04590809710480772,0.012460852041840553,-15.752394676208496,0.0035466738045215607,2051.176145182428,1960.9381263718685,23.25609324385771,0.0009952335385605693,4360.848340523492,0.09319374456206496,-9.420406e-09,-3.089423117330625e-08,0.011586426757276058,0.012329121120274067,-0.010519714094698429,-0.011904503218829632,0
0,0.007405248004943132,8.411714103040424e-10,0.15840184688568115,408.53271484375,0.11147497664919873,0.015114426612854004,-14.405781745910645,0.004001298453658819,986.8191704483967,1308.4797545362132,21.6895020543011,0.00014645542250946164,2206.0042166654584,0.038095000725058004,1.0349522e-06,9.011663451019558e-07,0.011304936371743679,0.011915952898561954,-0.010911660268902779,-0.010677461512386799,0
