,melspectrogram,melspectrogram_min,melspectrogram_max,melspectrogram_sum,melspectrogram_corr,melspectrogram_std,mfcc,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness ,spectral_rolloff,zero_crossing_rate,mean harm,mean perc,max harm,max perc,min harm,min perc,normal(0)/abnormal(1)
0,0.012392805889248848,1.496533341693862e-09,0.20026399195194244,683.6863403320312,0.09009342840455888,0.021304529160261154,-11.820911407470703,0.005756685510277748,996.5654881470134,1274.7299576007686,21.280201641364833,0.0001470047573093325,2120.1961508483178,0.04324291255800464,2.765346e-07,-1.8545556486060377e-06,0.015955407172441483,0.014435533434152603,-0.015072272159159184,-0.016182970255613327,0
0,0.013735037297010422,1.067118171604875e-09,0.1669764369726181,757.7345581054688,0.20046988531949284,0.017583154141902924,-13.983433723449707,0.00534663675352931,1574.6973496589098,1669.9091872931535,22.01808008794325,0.000597898499108851,3279.8915358541185,0.07982548760150812,6.168401e-07,2.803919869620586e-07,0.01793203316628933,0.014258056879043579,-0.014526096172630787,-0.014195379801094532,0
0,0.010267707519233227,1.2726968368070857e-09,0.19510668516159058,566.4489135742188,0.049377257276041406,0.018086347728967667,-14.585124015808105,0.00503906887024641,1357.8166149206686,1710.2360377988941,24.51955265762452,0.00029706055647693574,2743.5598988544084,0.0635502012035963,3.3132935e-07,-8.190817766262626e-07,0.01824210397899151,0.010748342610895634,-0.01802521012723446,-0.00948327500373125,0
0,0.011096942238509655,1.4438674700301135e-09,0.3177521228790283,612.1961059570312,0.04738973110365336,0.019731342792510986,-12.74022102355957,0.0054330239072442055,1365.2323409828207,1738.8049658449868,23.992244982212306,0.0002899198734667152,2941.680355912848,0.05984447505800464,4.685048e-07,2.084406105495873e-06,0.020609475672245026,0.012225120328366756,-0.019388409331440926,-0.013384790159761906,0
0,0.01075686328113079,1.2768301971277651e-09,0.29380881786346436,593.4346313476562,0.058245121074905704,0.02052869088947773,-13.488965034484863,0.005603672005236149,1478.5056477810415,1825.0391938641928,23.595514598601852,0.0003264930273871869,3297.702642383266,0.06141467879930394,-1.3862608e-07,7.096853664734226e-07,0.01905488781630993,0.010741152800619602,-0.021670088171958923,-0.013186337426304817,0
0,0.010617896914482117,1.3231629125698419e-09,0.29606354236602783,585.7681274414062,0.05490861212922339,0.020003726705908775,-12.849771499633789,0.005490920040756464,1276.3022928999794,1688.8343252413167,23.599331226431204,0.00024322382523678243,2633.420812336862,0.056629295968677495,-6.527144e-08,2.67120242369856e-07,0.01912688836455345,0.009729220531880856,-0.023261783644557,-0.009799715131521225,0
0,0.010357295162975788,1.4370236112171142e-09,0.272480309009552,571.3912353515625,0.05382503850499157,0.020245905965566635,-13.186150550842285,0.005530588794499636,1339.7474819512604,1756.2718415075747,23.82239543367294,0.00026586203603073955,3057.6149216937356,0.05140547962587007,6.4718887e-07,1.7882570091387606e-06,0.018029285594820976,0.00998214352875948,-0.020780110731720924,-0.009372004307806492,0
0,0.012411607429385185,1.4760814792680321e-09,0.3066592514514923,684.7235717773438,0.028303637326904947,0.016009170562028885,-12.550004959106445,0.004990201909095049,2250.5173509614747,2087.4365969082187,22.17144330020388,0.001230336376465857,4852.015208091648,0.12498980387180975,-8.572695e-07,-1.5046767032345088e-07,0.01449794415384531,0.01191641017794609,-0.013874322175979614,-0.013218957930803299,0
0,0.010087016969919205,1.1585546966230709e-09,0.28259703516960144,556.4805297851562,0.12427147255607601,0.02165663056075573,-12.251009941101074,0.005662944633513689,764.4791916305664,1179.3959453350817,21.994346742368098,7.462526264134794e-05,1487.8643982924884,0.030266640081206497,-2.1856996e-08,4.2402569988553296e-07,0.015769852325320244,0.010282549075782299,-0.018568405881524086,-0.01003505289554596,0
0,0.011004460975527763,1.278757211231607e-09,0.29294610023498535,607.0941162109375,0.06372398096303374,0.022277168929576874,-11.468181610107422,0.005862029269337654,952.5013026093116,1300.7294791120055,21.59846223799941,0.00011917651136172935,2086.347554288718,0.03478465777262181,-8.1220276e-07,1.9703379621205386e-06,0.017497863620519638,0.014197318814694881,-0.018948039039969444,-0.01141455490142107,0
